,line_name,start_stop,end_stop,bounds,distance,station_name,station_coords,station_sequence
6,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,涌泉村,"119.322205,36.727913",7
7,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,涌泉村西,"119.314323,36.72649",8
8,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街杨瓦路路口东,"119.301117,36.724312",9
9,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街杨瓦路路口,"119.293495,36.723045",10
10,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,北庄,"119.283226,36.721375",11
11,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,北冯,"119.270264,36.719154",12
12,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,李家寨,"119.257507,36.715065",13
13,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,康家寨,"119.250244,36.714054",14
14,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街高速公路路口,"119.244713,36.713802",15
15,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街高新二路,"119.236183,36.713413",16
16,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,富源增压器,"119.230766,36.712799",17
17,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,公交浞河场站,"119.226654,36.712128",18
18,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,新兴设计集团,"119.223595,36.711628",19
19,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街潍安路路口,"119.220749,36.711166",20
20,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街潍安路路口西,"119.214783,36.710144",21
21,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,昌大广场,"119.208267,36.708847",22
22,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街恵贤路路口,"119.202675,36.707729",23
23,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街金光路路口,"119.19738,36.706676",24
24,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街志远路口,"119.191277,36.705452",25
25,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街潍县中路口,"119.185074,36.704212",26
26,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街金马路路口东,"119.179947,36.703175",27
27,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街金马路路口西,"119.173561,36.701874",28
28,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,山东牧院南门,"119.168732,36.700901",29
29,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,人民广场,"119.161774,36.699509",30
30,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街北海路口,"119.155495,36.698238",31
31,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,梨园村,"119.151352,36.697399",32
32,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,奎文公安局,"119.146584,36.696426",33
33,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,南下河市场,"119.1427,36.695652",34
34,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,公用产品监测中心,"119.13768,36.694641",35
35,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街虞河路口,"119.131599,36.693413",36
36,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街鸢飞路路口西,"119.125671,36.692207",37
37,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,领秀华城,"119.12075,36.691208",38
38,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,健康街四平路口,"119.116066,36.693108",39
39,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,汽车总站,"119.111336,36.696339",40
40,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,人民公园南门,"119.107224,36.698341",41
41,6路(朱里镇政府--火车站),朱里镇政府,火车站,"119.099110,36.690990;119.387642,36.734879",27.08941,火车站,"119.09911,36.69936",42
0,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,南陈村,"118.938987,37.088047",1
1,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,七里中心街西街,"118.945464,37.104653",2
2,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,七里村学校,"118.946975,37.107678",3
3,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,石桥村站,"118.952665,37.106259",4
4,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,渤海实验学校,"118.97303,37.10865",5
5,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,金源小区,"118.975473,37.116424",6
6,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,太平新村,"118.975373,37.125017",7
7,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,驾屋小区,"118.976124,37.126311",8
8,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,菜市场,"118.983715,37.126319",9
9,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,万家福,"118.990799,37.126341",10
10,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,禧源路北站,"118.998529,37.125378",11
11,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,禧源路南站,"118.998529,37.120343",12
12,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,海化街与禧源路路口,"118.998533,37.117405",13
13,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,为民服务中心,"119.001072,37.116029",14
14,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,数码广场,"119.00727,37.116107",15
15,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,榆园村,"119.016732,37.116141",16
16,Z7路(南陈村--潍坊新呼啸化工公司),南陈村,潍坊新呼啸化工公司,"118.938987,37.088047;119.048902,37.126345",15.49625,潍坊新呼啸化工公司,"119.048902,37.119839",17
0,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,城区西站,"119.384941,36.844444",1
1,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,世纪华城,"119.382187,36.844276",2
2,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,沁园春西门,"119.382317,36.846348",3
3,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,都昌小学,"119.382637,36.851559",4
4,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,华海广场东门,"119.38282,36.854603",5
5,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,城建开发,"119.38662,36.855049",6
6,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,人民医院北门,"119.390907,36.854683",7
7,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,维客利商场,"119.396332,36.854126",8
8,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,金福元超市,"119.39978,36.854996",9
9,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,佳乐家超市,"119.400017,36.857571",10
10,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,昌邑宾馆,"119.400291,36.860012",11
11,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,工商银行,"119.401474,36.861191",12
12,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,郝家菜馆,"119.40419,36.862286",13
13,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,城后花园,"119.404762,36.868008",14
14,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,工业学校,"119.409119,36.86961",15
15,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,硕昌集团,"119.418651,36.868731",16
16,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,凤鸣中学,"119.426277,36.867916",17
17,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,单家村,"119.431488,36.866966",18
18,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,一中北门,"119.435829,36.866165",19
19,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,院校街桥东,"119.443474,36.864754",20
20,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,董隅村,"119.448784,36.864021",21
21,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,王隅村,"119.450691,36.859299",22
22,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,四甲村,"119.450943,36.852299",23
23,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,围子医院,"119.455406,36.849525",24
24,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,石马北路口,"119.464424,36.854084",25
25,昌邑8路(城区西站--汽车总站),城区西站,汽车总站,"119.382179,36.844181;119.466866,36.869987",12.68637,汽车总站,"119.466866,36.855118",26
0,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,山东工业技师学院,"119.026985,36.638336",1
1,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,西环路潍蒋路路口,"119.028114,36.647377",2
2,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,槐行村,"119.028412,36.651604",3
3,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,望留农行,"119.038895,36.655056",4
4,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,利民路行政街路口北,"119.045074,36.65736",5
5,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,孙家村,"119.054596,36.666462",6
6,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,潍蒋路宝通街路口,"119.060951,36.671017",7
7,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,潍城区马家村,"119.068375,36.670868",8
8,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,大庄子,"119.083572,36.671967",9
9,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,潍城区南关中学,"119.083282,36.678585",10
10,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,月河路高家街路口,"119.08297,36.686176",11
11,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,月河路胥山街路口,"119.083458,36.689754",12
12,9路(山东工业技师学院--山东工业技师学院老校区),山东工业技师学院,山东工业技师学院老校区,"119.026985,36.638054;119.134186,36.725086",18.79734,潍坊市气象局,"119.084648,36.69212",13
