,line_name,start_stop,end_stop,bounds,distance,station_name,station_coords,station_sequence
22,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,刘家营天风北路,"120.455307,36.275864",23
23,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,刘家营小区,"120.455505,36.27993",24
24,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,东宅子头,"120.456261,36.287243",25
25,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,西宅子头,"120.456988,36.29099",26
26,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,天风北路正阳东路,"120.457956,36.302118",27
27,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,萃元路玉皇岭路,"120.461014,36.307938",28
28,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,牟家源福路站,"120.467522,36.309349",29
29,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,城阳看守所南站,"120.46801,36.314312",30
30,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,牟家源福路站,"120.467529,36.309464",31
31,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,萃元路玉皇岭路,"120.462364,36.308716",32
32,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,天风北路正阳东路,"120.457855,36.301502",33
33,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,西宅子头,"120.457044,36.291597",34
34,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,东宅子头,"120.456261,36.287762",35
35,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,刘家营小区,"120.455406,36.280396",36
36,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,刘家营天风北路,"120.455162,36.275528",37
37,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,和达智慧生态城站,"120.454338,36.26915",38
38,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,水岸新都,"120.453873,36.265572",39
39,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,史家泊子社区站,"120.453251,36.259266",40
40,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,天风南路王沙路站,"120.452774,36.254539",41
41,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,太平庄,"120.449128,36.250074",42
42,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,太平山,"120.446771,36.244787",43
43,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,源头,"120.44533,36.236793",44
44,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,水青花园东站,"120.444542,36.23307",45
45,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,安乐社区站,"120.44375,36.229457",46
46,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,王沙路华安路,"120.44079,36.225781",47
47,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,南屋石,"120.438043,36.223199",48
48,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,崔家沟,"120.435234,36.214622",49
49,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,罗圈涧王沙路站,"120.433611,36.210069",50
50,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,磊鑫,"120.43253,36.206836",51
51,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,桃园,"120.430367,36.20118",52
52,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,李家庵,"120.429345,36.197873",53
53,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,时代城,"120.427864,36.191593",54
54,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,黑龙江中路富裕路,"120.427406,36.185165",55
55,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,下王埠立交桥北站,"120.427139,36.181419",56
56,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,夏庄路金水路,"120.426567,36.175533",57
57,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,夏庄路虎山路,"120.426231,36.173882",58
58,131路(李村公园--李村公园),李村公园,李村公园,"120.425537,36.167797;120.468038,36.314575",35.42290,李村公园,"120.425919,36.167797",59
0,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,南泉火车站,"120.270729,36.368412",1
1,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,南泉政府,"120.282181,36.370903",2
2,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,南泉车站,"120.285629,36.37431",3
3,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,泉东,"120.298248,36.377995",4
4,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,小信,"120.309647,36.381367",5
5,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,大信医院,"120.324127,36.381939",6
6,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,大信政府,"120.332954,36.382195",7
7,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,官路,"120.338661,36.382381",8
8,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,技校,"120.345398,36.383854",9
9,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,南王庄,"120.354286,36.386433",10
10,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,马山1,"120.364594,36.389317",11
11,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,马山,"120.368355,36.3899",12
12,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,京源医院,"120.375458,36.390743",13
13,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,马山公园,"120.382599,36.391575",14
14,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,汽车西站,"120.391991,36.391487",15
15,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,马山新城,"120.406738,36.391312",16
16,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,即墨服装批发市场,"120.409096,36.398975",17
17,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,金盾加油站,"120.426392,36.390774",18
18,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,中医院,"120.437759,36.390972",19
19,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,佳乐家,"120.454826,36.394554",20
20,即墨132路(南泉火车站--汽车总站),南泉火车站,汽车总站,"120.270729,36.368412;120.458069,36.411224",21.31802,汽车总站,"120.455238,36.411224",21
0,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,即墨火车北站,"120.394295,36.405582",1
1,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,服装市场,"120.409477,36.398968",2
2,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,小商品城,"120.426506,36.398441",3
3,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,佳乐家,"120.454224,36.397614",4
4,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,北关新村,"120.464722,36.397655",5
5,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,广电局站,"120.479599,36.398552",6
6,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,副食品市场,"120.489708,36.398205",7
7,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,信特广场,"120.497627,36.397911",8
8,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,黄甲山二路,"120.505219,36.39764",9
9,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,创智新区,"120.536079,36.398129",10
10,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,西九六夼,"120.544167,36.398712",11
11,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,东九六夼,"120.551201,36.399963",12
12,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,上夼,"120.565971,36.396107",13
13,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,窑上村,"120.586266,36.39954",14
14,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,射箭口,"120.613037,36.402096",15
15,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,大埠,"120.61792,36.402397",16
16,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,高戈庄站,"120.634232,36.403667",17
17,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,青岛十九中,"120.652214,36.402847",18
18,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,后寨,"120.668907,36.405624",19
19,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,水泊,"120.680489,36.404114",20
20,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,海泉湾,"120.694397,36.400429",21
21,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,星石庄,"120.68325,36.386242",22
22,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,滨海公园,"120.690605,36.378208",23
23,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,山大生活区,"120.682983,36.374153",24
24,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,山大三路,"120.683289,36.371147",25
25,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,山大校区,"120.683937,36.36684",26
26,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,南选村,"120.679443,36.359112",27
27,即墨136路(即墨火车北站--山东大学公交换乘站),即墨火车北站,山东大学公交换乘站,"120.394295,36.357121;120.695145,36.411755",36.47831,山东大学公交换乘站,"120.684906,36.357121",28
0,即墨137路(陈马庄--汽车总站),陈马庄,汽车总站,"120.455841,36.397423;120.727013,36.592670",48.65815,陈马庄,"120.714592,36.59267",1
1,即墨137路(陈马庄--汽车总站),陈马庄,汽车总站,"120.455841,36.397423;120.727013,36.592670",48.65815,房家庄,"120.713158,36.585587",2
2,即墨137路(陈马庄--汽车总站),陈马庄,汽车总站,"120.455841,36.397423;120.727013,36.592670",48.65815,山旺庄,"120.72451,36.577278",3
3,即墨137路(陈马庄--汽车总站),陈马庄,汽车总站,"120.455841,36.397423;120.727013,36.592670",48.65815,金口镇政府,"120.725288,36.56839",4
4,即墨137路(陈马庄--汽车总站),陈马庄,汽车总站,"120.455841,36.397423;120.727013,36.592670",48.65815,金园一路,"120.719521,36.558235",5
5,即墨137路(陈马庄--汽车总站),陈马庄,汽车总站,"120.455841,36.397423;120.727013,36.592670",48.65815,海堤,"120.715233,36.548786",6
6,即墨137路(陈马庄--汽车总站),陈马庄,汽车总站,"120.455841,36.397423;120.727013,36.592670",48.65815,周疃,"120.715279,36.541737",7
7,即墨137路(陈马庄--汽车总站),陈马庄,汽车总站,"120.455841,36.397423;120.727013,36.592670",48.65815,庙东,"120.706375,36.541748",8
